x1,x2,class
0.45660137634625386,0.43280640922410835,0
0.43602399117606827,0.4157757274892156,0
0.440146903930251,0.495593601024648,0
0.44347199035029516,0.4622535936838886,0
0.45550648740195465,0.41171202752594527,0
0.43120782286536896,0.4536048393809892,0
0.43639037701069394,0.4112832888808655,0
0.44937310198209257,0.4881941150533161,0
0.44458360726584134,0.40254557139333424,0
0.22251831991489018,0.7883298714240449,1
0.23749944219723773,0.7655984146207966,1
0.1980285850674685,0.7098982570929543,1
0.203041695250713,0.7347975140559748,1
0.20530967314622395,0.7428170097694976,1
0.20771837372789004,0.7507873026800568,1
0.23879859471892556,0.7543122358021094,1
0.21801957755241635,0.7186034168830753,1
0.21524461099141762,0.7711917048187262,1
